品牌,型号,价格,上市年份,上市月份,操作系统,操作系统版本,CPU品牌,CPU型号,CPU核数,GPU,机身内存,运行内存,最大存储扩展,屏幕尺寸,分辨率,后置摄像头,前置摄像头,链接,备注,店铺,评价
华为（HUAWEI）,P8max,2159.00,2015年,,,Android ,海思,,八核,,其它,3GB RAM,128GB,6.0英寸以上,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/10129646219.html,华为HUAWEI华为P8max移动联通双4G手机双卡双待 日晖金 32GB ROM版,谷高数码手机专营店,30
华为（HUAWEI）,AscendG7,998.00,2014年,,安卓（Android）,Android ,Qualcomm 骁龙,MSM8916,四核,,16GB ROM,2GB RAM,32GB,5.5英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10168912740.html,华为 G7 双卡双待手机 月光银 移动4G标配,佳沪数码手机旗舰店,124
华为（HUAWEI）,6Plus,1448.00,2014年,,安卓（Android）,其他,海思,,八核,,16GB ROM,3GB RAM,,5.5英寸,"1920×1080(FHD,1080P)",双800万像素,800万像素,http://item.jd.com/10032202746.html,荣耀6 Plus 双卡双待4G手机 白色 移动4G版 标配,牧申数码专营店,699
华为（HUAWEI）,mate8,3699.00,2015年,11月,安卓（Android）,其他,其他,,八核,,其它,,128GB,6.0英寸,"1920×1080(FHD,1080P)",1600万像素,800万像素,http://item.jd.com/10053205095.html,华为 HUAWEI Mate 8 4G双卡双待手机 香槟金 全网通4G(4G RAM+64G ROM)标配,河北启迪手机专营店,984
,P8,2788.00,2015年,4月,安卓（Android）,Android 5.0,其他,,八核,,64GB ROM,3GB RAM,128GB,5.2英寸,"1920×1080(FHD,1080P)",1300万像素,800万像素,http://item.jd.com/1562489574.html,华为 p8高配版 双卡双待手机 64G ROM 流光金   移动/联通双4G  标配版,中恒国信手机旗舰店,2658
华为（HUAWEI）,KNT-AL10,2499.00,2016年,,安卓（Android）,Android 6.0,海思,麒麟950系列,八核,Mali T880,32GB ROM,4GB RAM,128GB,5.7英寸,"1920×1080(FHD,1080P)",1200万像素,800万像素,http://item.jd.com/2914982.html,【北京移动购机送费】荣耀 V8 全网通 标准版 4GB 32GB 铂光金 移动联通电信4G手机 双卡双待双通,,4
华为（HUAWEI）,4A,748.00,2015年,7月,,Emotion UI,其他,,四核,,8GB ROM,2GB RAM,128GB,5.0英寸,"1280×720(HD,720P) ",800万像素,200万像素,http://item.jd.com/10029390041.html,荣耀4A 双卡双待 4G手机 白色 全网通4G标准版(8GROM) 标配,牧申数码专营店,1543
华为（HUAWEI）,G7,988.00,2014年,,,Android ,Qualcomm 骁龙,,四核,,其它,2GB RAM,32GB,5.5英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10043119571.html,华为 G7 4G手机 双卡双待 月光银 移动4G(16G ROM) 标配,牧申数码专营店,90
华为（HUAWEI）,honor4c,999.00,2015年,,安卓（Android）,Android ,其他,,八核,,其它,2GB RAM,32GB,5.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10074905283.html,华为 荣耀畅玩4C 双卡双待4G手机 金色 移动/联通双4G增强版(16G ROM),爱优创杰手机专营店,216
,4c,929.00,2015年,,,Android 4.4,其他,,八核,,其它,2GB RAM,32GB,5.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10173267143.html,荣耀畅玩4C双卡双待4G手机 白色  移动联通双4G增强版(16G ROM),谷高数码手机专营店,68
华为（HUAWEI）,AscendG7,1068.00,2015年,,,Emotion UI,Qualcomm 骁龙,,,,16GB ROM,2GB RAM,32GB,5.5英寸,1136×640,1300万像素,500万像素,http://item.jd.com/1818211646.html,华为 Ascend G7  双卡双待手机（16G ROM） 月光银 移动联通双4G 标配版,中恒国信手机旗舰店,51
,4a,639.00,2015年,7月,安卓（Android）,Android 4.4,其他,,,,8GB ROM,2GB RAM,128GB,5.0英寸,"1280×720(HD,720P) ",800万像素,200万像素,http://item.jd.com/10175909752.html,荣耀4A双卡双待4G手机 金色 移动4G(8G ROM),谷高数码手机专营店,146
华为（HUAWEI）,P9,3988.00,2016年,4月,安卓（Android）,Emotion UI,海思,,八核,,其它,4GB RAM,128GB,5.5英寸,"1920×1080(FHD,1080P)",双1200万像素,800万像素,http://item.jd.com/10314395311.html,华为 P9 Plus 移动联通电信4G智能手机 双卡双待 琥珀金 全网通版(4G RAM+64G ROM)标配,鹏路网络手机专营店,14
华为（HUAWEI）,Mate8  3GB+32GB版 全网通,3199.00,2015年,11月,,华为 EMUI 4.0（兼容Android 6.0）,麒麟,麒麟950,八核,Mali T880,32GB ROM,3GB RAM,128GB,6.0英寸,"1920×1080(FHD,1080P)",1600万像素,800万像素,http://item.jd.com/2220521.html,【北京移动购机赠费】华为 Mate 8 3GB+32GB版 月光银 移动联通电信4G手机 双卡双待,北京移动旗舰店,461
华为（HUAWEI）,7,2099.00,2015年,,安卓（Android）,Android 5.0,海思,,八核,,其它,3GB RAM,128GB,5.2英寸,"1920×1080(FHD,1080P)",2000万像素,800万像素,http://item.jd.com/1681776220.html,华为 荣耀7 4G双卡双待双通手机 荣耀金(标配版) 全网通(64GB ROM),河北启迪手机专营店,2495
华为（HUAWEI）,4A,719.00,2015年,,安卓（Android）,Emotion UI,其他,,,,8GB ROM,2GB RAM,128GB,5.0英寸,"1280×720(HD,720P) ",800万像素,200万像素,http://item.jd.com/10089530186.html,华为 荣耀4A 双卡双待 4G手机 白色 电信4G版 标配,爱优创杰手机专营店,409
华为（HUAWEI）,Mate8  3GB+32GB版 全网通,2999.00,2015年,11月,,华为 EMUI 4.0（兼容Android 6.0）,麒麟,麒麟950,八核,Mali T880,32GB ROM,3GB RAM,128GB,6.0英寸,"1920×1080(FHD,1080P)",1600万像素,800万像素,http://item.jd.com/2202912.html,【电信赠费版】华为 Mate8 3GB+32GB版 全网通 月光银,,413
华为（HUAWEI）,mate8,3699.00,2015年,11月,安卓（Android）,Android ,其他,,八核,,其它,,128GB,6.0英寸,"1920×1080(FHD,1080P)",1600万像素,800万像素,http://item.jd.com/10052965892.html,华为(HUAWEI) Mate8 4G手机 双卡双待 香槟金 4GB RAM+64GB ROM 标配,能良数码旗舰店,1306
华为（HUAWEI）,mate8,3699.00,2015年,,,Android ,其他,,八核,,其它,,128GB,6.0英寸,"1920×1080(FHD,1080P)",1600万像素,800万像素,http://item.jd.com/10071889624.html,华为 HUAWEI Mate8 双卡双待4G手机 摩卡金 全网通版(4G RAM+64G ROM)非定制,牧申数码专营店,197
华为（HUAWEI）,P9Plus,3988.00,2016年,,,Android ,其他,,八核,,64MB ROM,4GB RAM,128GB,5.5英寸,"1920×1080(FHD,1080P)",双1200万像素,800万像素,http://item.jd.com/10313761494.html,华为HUAWEI P9 Plus移动联通电信4G双卡双待手机 琥珀金 全网通(4G RAM+64G ROM),谷高数码手机专营店,7
,,1399.00,,,,,,,,,,,,,,,,http://item.jd.com/1329323.html,【北京移动购机赠费】荣耀 6 Plus (PE-TL20) 3GB+16GB内存版 白色 移动4G手机 双卡双待双通,北京移动旗舰店,412
华为（HUAWEI）,7i,1399.00,2015年,,安卓（Android）,Android ,Qualcomm 骁龙,,八核,,其它,,32GB,5.2英寸,"1920×1080(FHD,1080P)",1300万像素,其它,http://item.jd.com/10074880571.html,华为 荣耀7i 双卡双待手机 冰川白 移动4G (2G RAM+16G ROM)标配,爱优创杰手机专营店,525
华为（HUAWEI）,PLK-AL10,1999.00,2015年7月,,,华为 EMUI 3.1（兼容 Android 5.0）,Hisilicon,Kirin 935,八核,Mali T628 MP4,64GB,3GB,128GB,5.2英寸,1920 x 1080像素,2000万像素堆栈式（第三代BSI）摄像头，支持PDAF相位检测快速对焦，蓝宝石保护镜片，6P镜头组，F2.0光圈,800万像素，背照式摄像头，F2.4光圈，固定焦距,http://item.jd.com/1737378.html,【电信赠费版】荣耀 7 (PLK-AL10) 3GB+64GB内存版 荣耀金 移动联通电信4G手机 双卡双待双通,,357
华为（HUAWEI）,p8,3288.00,2015年,,安卓（Android）,其他,其他,,,,64GB ROM,3GB RAM,128GB,5.2英寸,"1920×1080(FHD,1080P)",1300万像素,800万像素,http://item.jd.com/10051483540.html,华为 P8 高配版 64G ROM 双卡双待手机 流光金 移动联通双4G  标配,新松联手机专营店,31
华为（HUAWEI）,PLK-AL10,1999.00,2015年7月,,,华为 EMUI 3.1（兼容 Android 5.0）,Hisilicon,Kirin 935,八核,Mali T628 MP4,64GB,3GB,128GB,5.2英寸,1920 x 1080像素,2000万像素堆栈式（第三代BSI）摄像头，支持PDAF相位检测快速对焦，F2.0光圈,800万像素，背照式摄像头，F2.4光圈，固定焦距,http://item.jd.com/1713900.html,【北京移动购机赠费】荣耀 7 (PLK-AL10) 3GB+64GB内存版 荣耀金 移动联通电信4G手机 双卡双待双通,北京移动旗舰店,385
华为（HUAWEI）,P9Plus,4199.00,2016年,,,Android ,海思,,,,64GB ROM,,,5.5英寸,"1920×1080(FHD,1080P)",双1200万像素,800万像素,http://item.jd.com/10313313379.html,华为(HUAWEI) P9 Plus 4G手机 双卡双待 琥珀金 全网通(4G RAM+64G ROM)标配,能良数码旗舰店,6
华为（HUAWEI）,G620,558.00,2014年,,,Emotion UI,Qualcomm 骁龙,,四核,,4GB ROM,1GB RAM,32GB,5.0英寸,960×540(QHD),500万像素,30万像素,http://item.jd.com/10313335440.html,华为 G620 联通4G手机 黑色 标配版,牧申数码专营店,12
,,899.00,,,,,,,,,,,,,,,,http://item.jd.com/1292326.html,【电信赠费版】华为 Ascend P7 (P7-L09) 白 电信4G手机 双卡双待双通,,231
华为（HUAWEI）,4A,629.00,2015年,7月,安卓（Android）,Android ,联发科（MTK),,四核,,8GB ROM,2GB RAM,128GB,5.0英寸,"1280×720(HD,720P) ",800万像素,200万像素,http://item.jd.com/1690798754.html,荣耀4A 双卡双待 4G手机 白色 移动4G(8GB ROM) 标配,能良数码旗舰店,2043
华为（HUAWEI）,P8,3288.00,2015年,4月,安卓（Android）,Android ,海思,,八核,,64GB ROM,3GB RAM,128GB,5.2英寸,"1920×1080(FHD,1080P)",1300万像素,800万像素,http://item.jd.com/1690958382.html,华为 P8 高配版 64G ROM 双卡双待手机 流光金 移动/联通4G,能良数码旗舰店,119
华为（HUAWEI）,mates,2999.00,2015年,,安卓（Android）,其他,海思,,八核,,其它,3GB RAM,128GB,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,800万像素,http://item.jd.com/10074731750.html,华为 HUAWEI Mate S 4G双卡双待手机 极昼金 移动联通双4G高配版 32G ROM,爱优创杰手机专营店,58
华为（HUAWEI）,7I,1799.00,2015年,,,Android ,Qualcomm 骁龙,,八核,,其它,2GB RAM,,5.2英寸,"1920×1080(FHD,1080P)",1300万像素,其它,http://item.jd.com/10065512085.html,荣耀7i 双卡双待4G手机 沙滩金 全网通4G版(3G RAM+32G ROM) 标配,牧申数码专营店,363
华为（HUAWEI）,Mate7-CL00,1899.00,2014年,9月,,华为 EMUI 3.0（兼容 Android 4.4）,海思,麒麟925,八核,,16GB ROM,2GB RAM,128GB,6.0英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/1336214.html,【电信赠费版】华为 Ascend Mate7 16G 月光银 电信4G手机 双卡双待,,581
华为（HUAWEI）,P9Plus,3988.00,2016年,,安卓（Android）,Android ,其他,,八核,,64GB ROM,4GB RAM,128GB,5.5英寸,"1920×1080(FHD,1080P)",双1200万像素,800万像素,http://item.jd.com/10313600913.html,华为 HUAWEI P9 Plus 移动联通电信4G 琥珀金 全网通(4GB+64GB),爱优创杰手机专营店,1
,6plus,1448.00,2014年,12月,安卓（Android）,Emotion UI,海思,,八核,,其它,3GB RAM,128GB,5.5英寸,"1920×1080(FHD,1080P)",双800万像素,800万像素,http://item.jd.com/1517891135.html,华为 荣耀6 Plus 双卡双待双通手机 白色 移 动 4G  标 配 版,佳沪数码手机旗舰店,2275
华为（HUAWEI）,P8max,2158.00,2015年,11月,安卓（Android）,其他,其他,,八核,,其它,3GB RAM,128GB,6.0英寸以上,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/10087533718.html,华为 P8max 移动联通双4G 双卡双待 手机 日晖金 双4G(3G RAM+32G ROM) 标配版,河北启迪手机专营店,15
﻿华为（HUAWEI）,G629,615.00,2015年,,安卓（Android）,Android ,联发科（MTK),,,,8GB ROM,1GB RAM,32GB,5.0英寸,"1280×720(HD,720P) ",800万像素,200万像素,http://item.jd.com/10172166045.html,华为 G629 双卡双待4G手机 蓝色 移动联通双4G版,佳沪数码手机旗舰店,48
华为（HUAWEI）,4,619.00,2014年,,,Android ,Qualcomm 骁龙,,,,其它,1GB RAM,32GB,5.0英寸,"1280×720(HD,720P) ",800万像素,200万像素,http://item.jd.com/10165983347.html,荣耀畅玩4 金色 移动4G 标配版,牧申数码专营店,389
华为（HUAWEI）,4X,879.00,2015年,,,Android ,Qualcomm 骁龙,,四核,,其它,2GB RAM,32GB,5.5英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10040890992.html,荣耀 畅玩4X 4G手机双卡双待 晨曦金 全网通4G标准版(2GB RAM) 标配,牧申数码专营店,614
华为（HUAWEI）,P8,3288.00,2015年,,安卓（Android）,Emotion UI,海思,,八核,,64GB ROM,3GB RAM,128GB,5.2英寸,"1920×1080(FHD,1080P)",1300万像素,800万像素,http://item.jd.com/10074808892.html,华为 P8 高配版 64G ROM 双卡双待手机 流光金 移动/联通双4G版 官方标配,爱优创杰手机专营店,58
,6P,4168.00,2015年,,安卓（Android）,Android ,Qualcomm 骁龙,,八核,,其它,3GB RAM,,5.7英寸,2560×1440（2K）,1200万像素,800万像素,http://item.jd.com/1954116753.html,HUAWEI/华为Nexus 6P谷歌/google八核智能4G手机5.7屏幕安卓6.0 白色 64G,数字创想科技（香港）专营店,188
华为（HUAWEI）,6plus,1449.00,2014年,12月,安卓（Android）,Android ,海思,,八核,,16GB ROM,3GB RAM,128GB,5.5英寸,"1920×1080(FHD,1080P)",双800万像素,800万像素,http://item.jd.com/1691137799.html,荣耀6 Plus 双卡双待双通手机 白色 联通4G(16GB ROM)  标配版,能良数码旗舰店,267
华为（HUAWEI）,SCL-AL00,699.00,2015\/7\/21,,,EMUI 3.1（兼容Android 5.1）,MSM,MSM8909,4核,Adreno 304,8GB ROM,2GB RAM,128GB,5英寸 16：9,1280*720,800万像素，背照式摄像头，F2.0光圈，蓝玻璃滤光片,200万像素，支持炯炯拍，全景自拍,http://item.jd.com/1887461.html,【电信赠费版】华为 荣耀 4A 白色 移动联通电信4G手机 双卡双待,,128
华为（HUAWEI）,4X,799.00,2014年,,安卓（Android）,Emotion UI,其他,,四核,,8GB ROM,2GB RAM,32GB,5.5英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/1705718128.html,华为 荣耀 畅玩4X 4G手机双卡双待 白色 移动4G高配版(2GB RAM)标配,佳沪数码手机旗舰店,10438
华为（HUAWEI）,6plus,1449.00,2014年,12月,安卓（Android）,Emotion UI,海思,,八核,,16GB ROM,3GB RAM,128GB,5.5英寸,"1920×1080(FHD,1080P)",双800万像素,800万像素,http://item.jd.com/10133729288.html,荣耀6 Plus 双卡双待4G手机 黑色 移动4G版(16GROM) 官方标配,谷高数码手机专营店,17
华为（HUAWEI）,6PLUS,1418.00,2014年,,安卓（Android）,Emotion UI,海思,,八核,,16GB ROM,3GB RAM,128GB,5.5英寸,"1920×1080(FHD,1080P)",800万像素,800万像素,http://item.jd.com/10074838665.html,华为 荣耀6 Plus 双卡双待 黑色 移动4G版(16GROM) 官方标配,爱优创杰手机专营店,188
华为（HUAWEI）,4X,765.00,2015年,,安卓（Android）,Android 4.4,其他,,,,8GB ROM,1GB RAM,32GB,5.5英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/1589936584.html,华为 荣耀畅玩4X（1G RAM）双卡双待手机 黑色标配版 移动4G版,河北启迪手机专营店,1714
华为（HUAWEI）,4x,846.00,2015年,10月,安卓（Android）,Android 4.4,其他,,,,8GB ROM,,32GB,5.5英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/1639319695.html,华为 荣耀畅玩4X 4G双卡双待手机 金色高配版(2G RAM+8G ROM)标配 移动4G版,河北启迪手机专营店,2509
华为（HUAWEI）,KIW-TL00H,999.00,2015年10月,,,EMUI 3.1（兼容Android 5.1）,高通,MSM8939,八核,Adreno 405,16GB ROM,2GB RAM,128GB,5.5英寸,1920*1080,堆栈式摄像头，28mm广角，5P镜头，超硬镀膜保护镜片,美肤，全景自拍,http://item.jd.com/2290692.html,【北京移动购机赠费】荣耀 畅玩5X（KIW-TL00H）2GB+16GB内存版 银色 移动4G手机 双卡双待,北京移动旗舰店,71
华为（HUAWEI）,RIO-AL00,2099.00,2015年,7月,EMUI 3.1（兼容 Android 5.1）,EMUI 3.1（兼容 Android 5.1）,Qualcomm® MSM8939™,MSM8939,八核,,32GB ROM,3GB RAM,128GB,5.5英寸,1920×1080（FHD）,1300万像素（支持光学防抖）,500万像素,http://item.jd.com/1784018.html,【电信赠费版】华为 麦芒4 晨曦金 全网通版4G手机 双卡双待,,100
华为（HUAWEI）,7i,1399.00,2015年,8月,安卓（Android）,其他,Qualcomm 骁龙,,八核,,其它,,32GB,5.2英寸,"1920×1080(FHD,1080P)",1300万像素,支持,http://item.jd.com/1770800777.html,华为 荣耀7i 双卡双待 手机 冰川白 移动4G(2G RAM+16G ROM) 标配,河北启迪手机专营店,687
华为（HUAWEI）,华为 HUAWEI 畅享5S 全网通 2GB RAM+16GB ROM,1199.00,2015年,,,Android 5.1,联发科（MTK),MT6753T Cortex-A53,,,16GB ROM,2GB RAM,128GB,5.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/2372206.html,【北京移动购机赠费】华为 畅享5S 金色 移动联通电信4G手机 双卡双待,北京移动旗舰店,23
华为（HUAWEI）,SCL-AL00,699.00,2015\/7\/21,,,EMUI 3.1（兼容Android 5.1）,MSM,MSM8909,4核,Adreno 304,8GB ROM,2GB RAM,128GB,5英寸 16：9,1280*720,800万像素，背照式摄像头，F2.0光圈，蓝玻璃滤光片,200万像素，支持炯炯拍，全景自拍,http://item.jd.com/1834152.html,【联通赠费版】华为 荣耀 4A 白色 移动联通电信4G手机 双卡双待,,244
,P9,3688.00,2016年,,安卓（Android）,Android 6.0,海思,,八核,,32GB ROM,3GB RAM,128GB,5.2英寸,"1920×1080(FHD,1080P)",1200万像素,800万像素,http://item.jd.com/1959518395.html,全球购 华为 P9 手机 移动 联通 双卡智能4G手机 金色 4G/64G高配,香港智诚博扬专营店,1
华为（HUAWEI）,RIO-AL00,2099.00,2015年,7月,安卓（Android）,EMUI 3.1（兼容 Android 5.1）,Qualcomm 骁龙,MSM8939,八核,,32GB ROM,3GB RAM,128GB,5.5英寸,1920×1080（FHD）,1300万像素（支持光学防抖）,500万像素,http://item.jd.com/2351440.html,【电信赠费版】华为 麦芒4 玫瑰金 移动联通电信4G手机 双卡双待,,23
,,2088.00,,,,,,,,,,,,,,,,http://item.jd.com/1648874.html,【北京移动购机赠费】华为 P8 标配版 皓月银 移动联通4G手机 双卡双待,北京移动旗舰店,134
,HUAWEI VNS-AL00（全网通版）,1699.00,2016年,5月,安卓（Android）,Android 6.0,Qualcomm 骁龙,高通MSM8952,八核,Adreno 405,16GB ROM,3GB RAM,,5.2英寸,"1920×1080(FHD,1080P)",1300万像素,800万像素,http://item.jd.com/2876212.html,【电信赠费版】华为 G9 青春版 白色 移动联通电信4G手机 双卡双待,,3
,4C,999.00,2015年,,,Android ,其他,,,,16GB ROM,,,5.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10050471856.html,荣耀畅玩4C 双卡双待4G手机 金色 移动/联通双4G增强版(16G ROM) 标配,新松联手机专营店,345
华为（HUAWEI）,Mate7,2049.00,2014年,,安卓（Android）,Android 4.4,海思,,八核,,其它,,128GB,6.0英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/10109433167.html,华为 Ascend mate7 智能 4G手机 月光银 电信4G(16G ROM)标配版,中恒国信手机旗舰店,610
华为（HUAWEI）,P8,2688.00,2015年,5月,,Android ,海思,,八核,,其它,3GB RAM,128GB,5.2英寸,"1920×1080(FHD,1080P)",1300万像素,800万像素,http://item.jd.com/10032081005.html,华为 P8 高配版 64GROM 4G手机 双卡双待 皓月银 电信4G 标配版,牧申数码专营店,171
华为（HUAWEI）,G7,998.00,2014年,,,Android ,Qualcomm 骁龙,,四核,,16GB ROM,2GB RAM,32GB,5.5英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10260580094.html,华为 G7  移动4G 双卡双待手机 月光银 (16GB ROM)标配版,河北启迪手机专营店,4
华为（HUAWEI）,P8MAX,2128.00,2015年,6月,安卓（Android）,Android ,海思,,八核,,其它,3GB RAM,128GB,6.0英寸以上,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/10103970441.html,华为(HUAWEI) P8 max 4G手机 双卡双待 星光银 双4G(3G RAM+32G ROM)标配,能良数码旗舰店,54
华为（HUAWEI）,4x,799.00,2014年,,安卓（Android）,Emotion UI,其他,,四核,,8GB ROM,2GB RAM,32GB,5.5英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10075116416.html,华为 荣耀 畅玩4X 4G手机双卡双待 白色 移动4G高配版(2GB RAM),爱优创杰手机专营店,191
,,899.00,,,,,,,,,,,,,,,,http://item.jd.com/2177396.html,【电信赠费版】华为（HUAWEI）畅享5 梦幻金 全网通版,,69
华为（HUAWEI）,SCL-TL00H,599.00,2015年7月21日,,,EMUI 3.1（兼容Android 5.1）,MSM,MSM8909,4核,Adreno 304,8GB ROM,2GB RAM,128GB,5英寸,1280*720,800万像素，背照式摄像头，F2.0光圈，蓝玻璃滤光片,200万像素，支持炯炯拍，全景自拍,http://item.jd.com/1769132.html,【北京移动购机赠费】华为 荣耀 4A (SCL-TL00H) 2GB+8GB内存版 白色 移动4G手机 双卡双待,北京移动旗舰店,142
华为（HUAWEI）,ATH-AL00（全网通版）,1699.00,2015年8月,,,华为 EMUI 3.1,Qualcomm ,Qualcomm 骁龙 616,八核,Adreno 405,32GB,3GB,32GB,5.2英寸,1920 x 1080像素,1300万像素BSI摄像头，蓝宝石保护镜片，5P镜头组，F2.0光圈,手动机械旋转摄像头，和主摄像头共用一个,http://item.jd.com/1887466.html,【电信赠费版】荣耀 7i (ATH-AL00) 3GB+32GB内存版 沙滩金 移动联通电信4G手机 双卡双待,,272
,X2,1999.00,2015年,,安卓（Android）,Android 5.0,海思,,八核,,32GB ROM,3GB RAM,,6.0英寸以上,其它,1300万像素,500万像素,http://item.jd.com/1957424373.html,全球购 亚太版 HUAWEI 华为 荣耀 X2 精英版 移动联通双4G通话平板电脑 香槟金 32GB 质保180天只换新+半年官方保修半年,GIT通讯数码旗舰店,4
华为（HUAWEI）,mates,2999.00,2015年,,,Android ,海思,,八核,,其它,,128GB,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,800万像素,http://item.jd.com/10165854596.html,华为 HUAWEI Mate S 4G手机 双卡双待 极昼金 移动联通4G 臻享标准版(32G ROM)标配,牧申数码专营店,24
华为（HUAWEI）,SCL-AL00,699.00,2015\/7\/21,,,EMUI 3.1（兼容Android 5.1）,MSM,MSM8909,四核,Adreno 304,8GB ROM,2GB RAM,128GB,5英寸 16：9,1280*720,800万像素，背照式摄像头，F2.0光圈，蓝玻璃滤光片,200万像素，支持炯炯拍，全景自拍,http://item.jd.com/1834161.html,【电信赠费版】华为 荣耀 4A 黑色 移动联通电信4G手机 双卡双待,,166
,,1388.00,,,,,,,,,,,,,,,,http://item.jd.com/1648881.html,【北京移动购机赠费】华为 P8 青春版 白色 移动联通4G手机 双卡双待,北京移动旗舰店,66
华为（HUAWEI）,P9plus,4628.00,2016年,,安卓（Android）,Android 6.0,海思,,,,其它,4GB RAM,,5.5英寸,"1920×1080(FHD,1080P)",其他,800万像素,http://item.jd.com/10345620653.html,华为 P9 plus 全网通4G手机 双卡双待  手机 琥珀金 高配版(4G RAM+128G ROM)套装,河北启迪手机专营店,2
,,1388.00,,,,,,,,,,,,,,,,http://item.jd.com/1573950.html,【联通赠费版】华为 P8青春版 黑色 移动联通双4G手机,,48
华为（HUAWEI）,4X,808.00,2014年,,安卓（Android）,Emotion UI,苹果,,,,8GB ROM,2GB RAM,32GB,5.5英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10182338962.html,荣耀畅玩4X4G手机双卡双待 白色 移动4G高配版(2GB RAM),谷高数码手机专营店,4
华为（HUAWEI）,4X,1088.00,2014年,10月,安卓（Android）,Android ,海思,,八核,,8GB ROM,,32GB,5.5英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10256750633.html,荣耀 畅玩4X 双卡双待手机 晨曦金 全网通 4G版(2GB RAM) 标配,能良数码旗舰店,422
,HUAWEI VNS-AL00（全网通版）,1699.00,2016年,5月,安卓（Android）,Android 6.0,Qualcomm 骁龙,高通MSM8952,八核,Adreno 405,16GB ROM,3GB RAM,,5.2英寸,"1920×1080(FHD,1080P)",1300万像素,800万像素,http://item.jd.com/2914980.html,【北京移动购机送费】华为 G9 青春版 白色 移动联通电信4G手机 双卡双待,,1
华为（HUAWEI）,SCL-AL00,699.00,2015\/7\/21,,,EMUI 3.1（兼容Android 5.1）,MSM,MSM8909,四核,Adreno 304,8GB ROM,2GB RAM,128GB,5英寸 16：9,1280*720,800万像素，背照式摄像头，F2.0光圈，蓝玻璃滤光片,200万像素，支持炯炯拍，全景自拍,http://item.jd.com/1887450.html,【联通赠费版】华为 荣耀 4A 黑色 移动联通电信4G手机 双卡双待,,187
华为（HUAWEI）,MATE7,3299.00,2014年,,安卓（Android）,Emotion UI,海思,,八核,,其它,,128GB,6.0英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/10165906895.html,华为 HUAWEI Ascend Mate7  双卡双待双通 琥珀金标配版 移动联通双4G (64G ROM)尊爵,佳沪数码手机旗舰店,2187
华为（HUAWEI）,ATH-AL00（全网通版）,1699.00,2015年8月,,,华为 EMUI 3.1,Qualcomm ,Qualcomm 骁龙 616,八核,Adreno 405,32GB,3GB,32GB,5.2英寸,1920 x 1080像素,1300万像素BSI摄像头，蓝宝石保护镜片，5P镜头组，F2.0光圈,手动机械旋转摄像头，和主摄像头共用一个,http://item.jd.com/1887455.html,【电信赠费版】荣耀 7i (ATH-AL00) 3GB+32GB内存版 冰川白 移动联通电信4G手机 双卡双待,,125
,HUAWEI VNS-AL00（全网通版）,1699.00,2016年,5月,安卓（Android）,Android 6.0,Qualcomm 骁龙,高通MSM8952,八核,Adreno 405,16GB ROM,3GB RAM,,5.2英寸,"1920×1080(FHD,1080P)",1300万像素,800万像素,http://item.jd.com/2777739.html,【联通赠费版】华为 G9 青春版 白色 移动联通电信4G手机 双卡双待,,0
,,1388.00,,,,,,,,,,,,,,,,http://item.jd.com/1573976.html,【联通赠费版】华为 P8青春版 白色 移动联通双4G手机,,36
华为（HUAWEI）,v8,2799.00,2016年,5月,安卓（Android）,其他,其他,,八核,,其它,4GB RAM,128GB,5.7英寸,其它,双1200万像素,800万像素,http://item.jd.com/10341646995.html,荣耀 V8 全网通手机 铂光金 标配版 (4GRAM+32GROM) 标配,中恒国信手机旗舰店,5
华为（HUAWEI）,V8,2799.00,2016年,5月,安卓（Android）,Android 6.0,海思,,八核,,32GB ROM,4GB RAM,128GB,5.7英寸,"1920×1080(FHD,1080P)",双1200万像素,800万像素,http://item.jd.com/10357855612.html,荣耀V8 4G手机 双卡双待 铂光金 全网通(4G RAM+32G ROM)标配,河北启迪手机专营店,3
