品牌,型号,价格,上市年份,上市月份,操作系统,操作系统版本,CPU品牌,CPU型号,CPU核数,GPU,机身内存,运行内存,最大存储扩展,屏幕尺寸,分辨率,后置摄像头,前置摄像头,链接,备注,店铺,评价
联想（Lenovo）,MA388,279.00,2013年,,,无,其他,,,,其它,,8GB,3.5英寸,320*480,30万像素,不支持,http://item.jd.com/10066171058.html,联想 MA388 星夜黑 移动联通2G手机 双卡双待 套装版,牧申数码专营店,62
联想（Lenovo）,A560,255.00,其它,,,Android ,Qualcomm 骁龙,,四核,,其它,512MB RAM,32GB,5.0英寸,480×854,200万像素,不支持,http://item.jd.com/10064734827.html,联想 A560 联通3G手机 双卡双待 4G ROM 白色,牧申数码专营店,103
联想（Lenovo）,A5860,599.00,2015年,5月,安卓（Android）,Android ,联发科（MTK),MT6735P,四核,Mali-T720,16GB ROM,2GB RAM,,5.5英寸,"1280×720(HD,720P) ",800万像素,200万像素,http://item.jd.com/1595605.html,联想 黄金斗士S8畅玩（A5860）16GB 酷炫黑 移动4G手机 双卡双待,,2783
联想（Lenovo）,S8,599.00,2015年,4月,安卓（Android）,Android 5.0,联发科（MTK),,八核,,8GB ROM,2GB RAM,32GB,5.5英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/1756018506.html,联想 黄金斗士S8(A7600-m) 移动4G手机 双卡双待 黑色 标配版,中恒国信手机旗舰店,83
,A2860,338.00,2015年,,,Android ,联发科（MTK),,,,其它,512MB RAM,32GB,4.5英寸,480×800,500万像素,30万像素,http://item.jd.com/10142775347.html,联想 A2860 4G手机 双卡双待 白色 移动4G标配版,佳沪数码手机旗舰店,26
联想（Lenovo）,P1,1999.00,2015年,,安卓（Android）,Android ,Qualcomm 骁龙,MSM8939,八核,,16GB ROM,,128GB,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/1759609603.html,联想(Lenovo) P1 4G手机 双卡双待 骑士银 全网通4G(3G RAM+16G ROM),佳沪数码手机旗舰店,83
,K3,499.00,2015年,4月,,Android ,Qualcomm 骁龙,,,,8GB ROM,,32GB,5.0英寸,"1280×720(HD,720P) ",800万像素,200万像素,http://item.jd.com/10257792684.html,联想 乐檬 K3（K30）手机 双卡双待 白色 移动标准1G RAM+8G ROM(K30-T),中恒国信手机旗舰店,8
联想（Lenovo）,A8,659.00,2014年,8月,安卓（Android）,Android 4.4,联发科（MTK),,八核,,16GB ROM,2GB RAM,32GB,5.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/1756290629.html,联想 黄金斗士A8(A806)  联通4G手机 白色 标配版,中恒国信手机旗舰店,160
联想（Lenovo）,A2860,338.00,2015年,,,Android ,联发科（MTK),,四核,,其它,512MB RAM,32GB,4.5英寸,480×800,500万像素,30万像素,http://item.jd.com/10101795324.html,联想 A2860 移动4G手机 双卡双待 白色,牧申数码专营店,72
,A360E,119.00,2013年,,安卓（Android）,Android ,Qualcomm 骁龙,,单核,,512MB ROM,256MB RAM,32GB,4.0英寸,480×800,30万像素,不支持,http://item.jd.com/10125909581.html,联想(Lenovo) A360e 手机 融雪白 电信3G标配版,佳沪数码手机旗舰店,85
联想（Lenovo）,K50,699.00,2015年,8月,安卓（Android）,Android 5.0,联发科（MTK),MT6752,八核,,16GB ROM,2GB RAM,32GB,4.5英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/10071418004.html,联想 K50-t3s（乐檬K3 Note）移动4G手机 双卡双待 珍珠白,卓瓦手机专营店,5
联想（Lenovo）,A616,349.00,2014年,,,Android ,其他,,四核,,4GB ROM,512MB RAM,32GB,5.5英寸,480×854,500万像素,30万像素,http://item.jd.com/10113622637.html,联想(Lenovo) A616 4G手机 双卡双待 白色 联通4G 标配,能良数码旗舰店,14
联想（Lenovo）,A938t,786.00,2015年,,安卓（Android）,Android ,联发科（MTK),,八核,,8GB ROM,2GB RAM,32GB,6.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10218404248.html,联想(Lenovo) 黄金斗士 Note8(A938t) 移动4G手机 双卡双待 白色,新松联手机专营店,4
联想（Lenovo）,A938t,599.00,2015年,2月,安卓（Android）,Android ,联发科（MTK),,八核,,8GB ROM,2GB RAM,32GB,6.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10080877921.html,联想(Lenovo) 黄金斗士 Note8(A938t) 4G手机 双卡双待 白色 移动(8G ROM)增强版 标配,能良数码旗舰店,34
联想（Lenovo）,K3,599.00,2015年,4月,安卓（Android）,Android 4.4,Qualcomm 骁龙,,四核,,16GB ROM,2GB RAM,32GB,5.0英寸,"1280×720(HD,720P) ",800万像素,200万像素,http://item.jd.com/10267573093.html,联想 乐檬 K3 移动增强版（K30-T）双卡双待手机 夜色黑,河北启迪手机专营店,38
联想（Lenovo）,K50t3s,699.00,2015年,,,Android ,联发科（MTK),,八核,,其它,2GB RAM,32GB,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/10311437186.html,联想(Lenovo) 乐檬 K3 Note 4G手机 双卡双待 珍珠白 移动版(K50-t3s),能良数码旗舰店,0
联想（Lenovo）,Z90,959.00,2015年,5月,安卓（Android）,Android ,Qualcomm 骁龙,MSM8939,八核,,其它,3GB RAM,128GB,5.0英寸,"1920×1080(FHD,1080P)",1600万像素,800万像素,http://item.jd.com/10119219610.html,联想 Z90 VIBE SHOT大拍 4G手机 钛金灰 移动4G (Z90-3),佳沪数码手机旗舰店,51
联想（Lenovo）,A588T,499.00,2014年,,安卓（Android）,Android ,联发科（MTK),,,,4GB ROM,512MB RAM,32GB,4.0英寸,480×800,500万像素,不支持,http://item.jd.com/10218934352.html,联想(Lenovo) A588T 移动3G手机 双卡双待 荣耀金 移动3G,新松联手机专营店,3
,A6800D,449.00,2015年,,,Android ,其他,,,,8GB ROM,1GB RAM,,5.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10264558125.html,联想 A6800-D  8G 移动4G手机 (8G ROM) 银翼 标配版,中恒国信手机旗舰店,8
联想（Lenovo）,X2,799.00,2014年,9月,安卓（Android）,Android 4.4,联发科（MTK),,四核,,16GB ROM,,,5.0英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/1811334931.html,联想(Lenovo)X2-TO 移动4G手机 金色 标配版,佳沪数码手机旗舰店,28
联想（Lenovo）,A7600,599.00,2015年,4月,安卓（Android）,Android 5.0,联发科（MTK),MT6752,八核,,8GB ROM,2GB RAM,32GB,5.5英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/1779851702.html,联想 黄金斗士S8(A7600-m) 移动4G手机 双卡双待 白色 标配版,佳沪数码手机旗舰店,128
联想（Lenovo）,A3900,359.00,2015年,,,Android ,Marvell,,四核,,其它,512MB RAM,32GB,5.0英寸,480×854,500万像素,200万像素,http://item.jd.com/10298536479.html,联想 A3900 移动4G手机 双卡双待 清新白 标配版(4G ROM) 标配,牧申数码专营店,44
联想（Lenovo）,A858,466.00,2014年,,安卓（Android）,Android ,联发科（MTK),,四核,,8GB ROM,1GB RAM,32GB,5.0英寸,"1280×720(HD,720P) ",800万像素,500万像素,http://item.jd.com/10218882641.html,联想(Lenovo) A858 4G手机 双卡双待 清新白 移动版(A858T),能良数码旗舰店,63
联想（Lenovo）,S90,749.00,2015年,,安卓（Android）,Android 4.4,Qualcomm 骁龙,,四核,,16GB ROM,2GB RAM,,5.0英寸,"1280×720(HD,720P) ",1300万像素,800万像素,http://item.jd.com/1800882649.html,联想 笋尖 S90 (S90-t) 移动4G 双卡双待 智能 手机（16G ROM） (钛金灰) 标配版,中恒国信手机旗舰店,133
联想（Lenovo）,A916,499.00,2014年,,,Android ,其他,,八核,,其它,1GB RAM,32GB,5.5英寸,"1280×720(HD,720P) ",1300万像素,200万像素,http://item.jd.com/10065385952.html,联想 A916 联通4G手机 双卡 8G ROM 白色,牧申数码专营店,29
联想（Lenovo）,A808T,499.00,2015年,,安卓（Android）,Android ,联发科（MTK),,八核,,其它,2GB RAM,32GB,5.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10204802182.html,联想 黄金斗士A8（A808T）16G 阿尔卑斯白 移动4G手机 白色 标配版,佳沪数码手机旗舰店,3
联想（Lenovo）,A396,219.00,2014年,,,Android ,其他,,四核,,其它,256MB RAM,32GB,4.0英寸,480×800,200万像素,30万像素,http://item.jd.com/10120347315.html,联想(Lenovo) A396 联通3G手机 蜜桃粉,牧申数码专营店,72
联想（Lenovo）,A5800,338.00,2014年,,安卓（Android）,Android 4.4,联发科（MTK),,四核,,4GB ROM,512MB RAM,32GB,5.5英寸,480×854,500万像素,200万像素,http://item.jd.com/10051678346.html,联想A5800-D 4GB 移动4G手机 双卡双待 黑色 标配版,佳沪数码手机旗舰店,66
,A2860,344.00,2015年,,,Android ,联发科（MTK),,,,其它,512MB RAM,32GB,4.5英寸,480×800,500万像素,30万像素,http://item.jd.com/10258572424.html,联想 A2860 4G手机 双卡双待 白色,中恒国信手机旗舰店,7
联想（Lenovo）,X2TO,799.00,2014年,,安卓（Android）,Android ,联发科（MTK),,八核,,16GB ROM,2GB RAM,,5.0英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/10082925588.html,联想(Lenovo) X2-TO 移动4G手机 双卡双待 金色(16G ROM)标配,能良数码旗舰店,58
联想（Lenovo）,K80M,799.00,2015年,,,Android ,,,,,32GB ROM,2GB RAM,,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/10272421299.html,联想 乐檬K80M 移动/联通 双4G 智能 手机(2G RAM+32G ROM) 白色 标配版,河北启迪手机专营店,3
联想（Lenovo）,A806,659.00,2014年,,安卓（Android）,Android ,联发科（MTK),MT6592,八核,,16GB ROM,2GB RAM,32GB,5.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/1789997568.html,联想 黄金斗士A8（A806）联通4G手机 白色,能良数码旗舰店,94
联想（Lenovo）,A806,659.00,2014年,,,Android ,联发科（MTK),,八核,,其它,2GB RAM,32GB,5.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10065232435.html,联想 黄金斗士A8（A806） 联通4G手机 16G ROM 白色,牧申数码专营店,84
联想（Lenovo）,A616,349.00,2014年,,,Android ,其他,,四核,,其它,512MB RAM,32GB,5.5英寸,480×854,500万像素,30万像素,http://item.jd.com/10104113620.html,联想 A616 联通4G手机 双卡双待 黑色,牧申数码专营店,34
,A396,249.00,2014年,,,Android ,其他,,,,512MB ROM,,,4.0英寸,480×800,200万像素,30万像素,http://item.jd.com/10258715312.html,联想(Lenovo) A396 蜜桃粉 联通3G手机 白色,中恒国信手机旗舰店,3
联想（Lenovo）,S90t,699.00,2014年,,安卓（Android）,Android ,Qualcomm 骁龙,,四核,,16GB ROM,2GB RAM,,5.0英寸,"1280×720(HD,720P) ",1300万像素,800万像素,http://item.jd.com/10273500369.html,联想(Lenovo) 笋尖 S90(S90-t) 移动4G手机 双卡双待 钛金灰(16G ROM)标配,能良数码旗舰店,11
,NOTE8,699.00,2015年,,安卓（Android）,其他,联发科（MTK),,八核,,其它,,32GB,6.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10129733608.html,联想 黄金斗士Note8  双卡双待4G手机 融雪白 联通4G增强版(A936)标配,佳沪数码手机旗舰店,14
联想（Lenovo）,A3910,479.00,2015年,,,Android ,Qualcomm 骁龙,,四核,,8GB ROM,1GB RAM,,5.0英寸,480×854,500万像素,30万像素,http://item.jd.com/10274927066.html,联想(Lenovo) A3910 4G手机 双卡双待 清新白 全网通版(A3910e70) 标配,牧申数码专营店,4
﻿,a770e,299.00,2013年,8月,安卓（Android）,Android 4.1,其他,,四核,,4GB ROM,1GB RAM,32GB,5.0英寸,960×540(QHD),500万像素,不支持,http://item.jd.com/10346380865.html,联想 a770e CDMA电信3G 安卓智能手机 炫酷银,卓瓦手机专营店,1
,K30e,599.00,2015年,,安卓（Android）,Android 4.4,Qualcomm 骁龙,,四核,,16GB ROM,1GB RAM,,5.0英寸,"1280×720(HD,720P) ",800万像素,200万像素,http://item.jd.com/10349163150.html,联想 乐檬 K3（K30-E）电信4G手机 双卡双待 白色,天探手机专营店,1
联想（Lenovo）,A338T,269.00,2014年,,,Android 4.4,联发科（MTK),,,,4GB ROM,,,4.5英寸,480×854,500万像素,30万像素,http://item.jd.com/10267536558.html,联想 (Lenovo) A338T 移动3G双卡双待 黑色 手机,河北启迪手机专营店,4
联想（Lenovo）,A6800,449.00,2015年,,安卓（Android）,Android 4.4,其他,,,,其它,,,5.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10267538392.html,联想(Lenovo) A6800 博雅银  移动4G手机 双卡双待 博雅银 8G版,河北启迪手机专营店,0
联想（Lenovo）,A616,349.00,2014年,,,Android ,其他,,,,其它,,,5.5英寸,480×854,500万像素,30万像素,http://item.jd.com/10228334357.html,联想 A616 联通4G手机 双卡双待 白色 联通4G,佳沪数码手机旗舰店,8
联想（Lenovo）,,339.00,2014年,,,Android ,联发科（MTK),,,,其它,,,5.0英寸,480×854,500万像素,30万像素,http://item.jd.com/10196713039.html,联想 A606联通4G 手机 白色 标配版,河北启迪手机专营店,2
联想（Lenovo）,S850t,439.00,2015年,,,Android ,联发科（MTK),,四核,,16GB ROM,1GB RAM,,5.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10083371256.html,联想(Lenovo) S850T 移动3G手机 双卡双待 蜜桃粉(16G ROM)标配,能良数码旗舰店,37
联想（Lenovo）,S898t,499.00,2015年,,安卓（Android）,Android ,联发科（MTK),,八核,,16GB ROM,2GB RAM,32GB,5.3英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10082978498.html,联想(Lenovo) 黄金斗士S8(S898t+) 移动3G手机 双卡双待 钛金灰(16G ROM)标配,能良数码旗舰店,27
,A588T,484.00,2014年,,安卓（Android）,Android ,联发科（MTK),,,,4GB ROM,512MB RAM,,4.0英寸,480×800,500万像素,不支持,http://item.jd.com/10258723241.html,联想 A588T 移动3G 智能手机 (4G ROM) 金色,中恒国信手机旗舰店,4
联想（Lenovo）,A3890,475.00,2015年,,,,联发科（MTK),,四核,,其它,1GB RAM,,5.0英寸,"1280×720(HD,720P) ",800万像素,200万像素,http://item.jd.com/10192392592.html,联想 黄金斗士 A8畅玩（A3890）8GB 移动4G手机 双卡双待 白色 标配版,牧申数码专营店,33
联想（Lenovo）,Z2Pro,1399.00,2014年,,,Android ,Qualcomm 骁龙,,四核,,其它,3GB RAM,,6.0英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/10064591311.html,联想 VIBE Z2 Pro (K920) 32G 移动4G手机 双卡双待双通 标配版 黑色,牧申数码专营店,45
联想（Lenovo）,A2860,339.00,2015年,,安卓（Android）,Android ,联发科（MTK),,四核,,其它,,32GB,4.5英寸,480×800,500万像素,30万像素,http://item.jd.com/10207093428.html,联想(Lenovo) A2860 移动4G手机 双卡双待 白色 标配版(512M RAM+4G ROM),能良数码旗舰店,85
联想（Lenovo）,3900,359.00,2015年,,安卓（Android）,Android ,Marvell,,四核,,4GB ROM,512MB RAM,32GB,5.0英寸,480×854,500万像素,200万像素,http://item.jd.com/10119180801.html,联想 A3900 4GB 移动4G手机 双卡双待 清新白,河北启迪手机专营店,15
联想（Lenovo）,A808ti,449.00,2014年,,安卓（Android）,Android ,联发科（MTK),,,,8GB ROM,1GB RAM,32GB,5.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10104279307.html,联想(lenovo) 黄金斗士A8 (A808t-i) 8G内存 4G手机 爵士黑 移动4G(1G RAM+8G ROM),能良数码旗舰店,41
联想（Lenovo）,A396,219.00,2014年,,安卓（Android）,Android ,其他,,四核,,512MB ROM,256MB RAM,32GB,4.0英寸,480×800,200万像素,30万像素,http://item.jd.com/10126461384.html,联想(Lenovo) A396 联通3G手机 双卡双待 蜜桃粉 标配版,能良数码旗舰店,25
联想（Lenovo）,X3c70,2999.00,2015年,,,Android ,Qualcomm 骁龙,,,,64GB ROM,3GB RAM,128GB,5.5英寸,"1920×1080(FHD,1080P)",2100万像素,800万像素,http://item.jd.com/10258280955.html,联想 乐檬 X3（X3c70） 移动联通电信4G手机 双卡双待 珠峰白  全网通高配版(3G RAM+64G ROM)标配,牧申数码专营店,0
联想（Lenovo）,A5800D,338.00,其它,,,Android ,联发科（MTK),,四核,,其它,512MB RAM,32GB,5.5英寸,480×854,500万像素,200万像素,http://item.jd.com/10069536145.html,联想 A5800-D 移动4G手机 双卡双待 黑色 标准版4G ROM,牧申数码专营店,91
联想（Lenovo）,z90,949.00,2015年,,安卓（Android）,Android ,Qualcomm 骁龙,,,,16GB ROM,3GB RAM,128GB,5.0英寸,"1920×1080(FHD,1080P)",1600万像素,800万像素,http://item.jd.com/10239069676.html,联想(Lenovo) Z90-3 移动4G手机 双卡双待 钛金灰,新松联手机专营店,0
联想（Lenovo）,S850T,439.00,2014年,,,Android ,其他,,四核,,其它,1GB RAM,,5.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10076579842.html,联想 S850T 16G 移动3G手机 双卡双待 蜜桃粉 套装版,牧申数码专营店,30
联想（Lenovo）,S898t,499.00,2014年,,安卓（Android）,Android 4.2,联发科（MTK),,八核,,16GB ROM,2GB RAM,32GB,5.3英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10001327520.html,联想 黄金斗士S8 (S898t+) 16G  移动3G手机 双卡双待 灰色 标配版,佳沪数码手机旗舰店,9
联想（Lenovo）,S8,499.00,2014年,,,Android ,联发科（MTK),,八核,,其它,2GB RAM,32GB,5.3英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10064704606.html,联想 黄金斗士S8 (S898t+) 16G 移动3G手机 双卡双待  钛金灰 套装,牧申数码专营店,7
联想（Lenovo）,S810T,459.00,2014年,,,Android ,其他,,四核,,其它,1GB RAM,32GB,5.5英寸,"1280×720(HD,720P) ",800万像素,其它,http://item.jd.com/10066407350.html,联想 S810T 8G 移动4G手机 珍珠白 套装版,牧申数码专营店,37
联想（Lenovo）,S850t,399.00,2015年,,,Android ,联发科（MTK),,,,16GB ROM,1GB RAM,,5.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10267573713.html,联想(Lenovo) S850T 移动3G手机 双卡双待 蜜桃粉 (16G ROM)标配,河北启迪手机专营店,0
联想（Lenovo）,A806,659.00,2014年,,,Android ,联发科（MTK),,八核,,16GB ROM,2GB RAM,,5.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10355538369.html,联想(Lenovo) 黄金斗士A8 (A806)  联通4G手机 深邃黑,优爱特手机专营店,0
联想（Lenovo）,A3900,399.00,2015年,,安卓（Android）,Android 4.4,Marvell,,四核,,4GB ROM,512MB RAM,32GB,5.0英寸,480×854,500万像素,200万像素,http://item.jd.com/1752928143.html,联想 A3900 移动4G手机 双卡双待 清新白 标配版,佳沪数码手机旗舰店,65
联想（Lenovo）,A588t,485.00,2014年,12月,安卓（Android）,Android 4.4,联发科（MTK),MT6582,四核,,4GB ROM,512MB RAM,32GB,4.0英寸,480×800,500万像素,不支持,http://item.jd.com/10135073078.html,联想 (lenovo) A588t 荣耀金 双卡双待手机 金色 移动3G版,佳沪数码手机旗舰店,1
联想（Lenovo）,A3910,476.00,2015年,,安卓（Android）,Android ,Qualcomm 骁龙,,,,8GB ROM,1GB RAM,,5.0英寸,480×854,500万像素,30万像素,http://item.jd.com/10323481670.html,联想(Lenovo) A3910 4G手机 白色 全网通版(A3910e70)标配,佳沪数码手机旗舰店,0
,p1,1899.00,2015年,,,其他,其他,,,,16GB ROM,,,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/1957899957.html,全球购 联想 P1 16G 双卡双待4G手机 移动联通版 移动联通双4G 金色,FUSTAR数码专营店,0
联想（Lenovo）,Note8,629.00,2014年,,安卓（Android）,Android 4.4,联发科（MTK),,八核,,其它,,32GB,6.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10200230804.html,联想 黄金斗士Note8 双卡双待4G手机 融雪白 联通4G标准版(A936)套装,河北启迪手机专营店,5
联想（Lenovo）,MA388,279.00,2014年,,,无,其他,,,,其它,,8GB,3.5英寸,320*480,30万像素,不支持,http://item.jd.com/10239118233.html,联想(Lenovo) MA388 移动联通2G手机 双卡双待 星夜黑,新松联手机专营店,1
联想（Lenovo）,VIBEZ2,799.00,2014年,,安卓（Android）,Android ,Qualcomm 骁龙,,四核,,32GB ROM,2GB RAM,,5.5英寸,"1280×720(HD,720P) ",1300万像素,800万像素,http://item.jd.com/10209798291.html,联想(Lenovo) VIBE Z2 4G手机 双卡双待 金色 联通版 (VIBE Z2W),能良数码旗舰店,31
,S90E,749.00,2014年,,安卓（Android）,Android 4.4,Qualcomm 骁龙,,四核,,16GB ROM,2GB RAM,,5.0英寸,"1920×1080(FHD,1080P)",1300万像素,800万像素,http://item.jd.com/10285140841.html,联想 笋尖S90(S90-E)  双卡双待手机 宝石银 电信4G标配版,佳沪数码手机旗舰店,0
联想（Lenovo）,Z2,1299.00,2014年,,安卓（Android）,Android 4.4,Qualcomm 骁龙,,四核,,32GB ROM,3GB RAM,,6.0英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/1741509208.html,联想 VIBE Z2 Pro (K920) 32G 移动4G手机 双卡双待双通 黑色 标配版,佳沪数码手机旗舰店,26
联想（Lenovo）,,1399.00,2014年,,,Android 4.4,Qualcomm 骁龙,,,,32GB ROM,,,6.0英寸,2560×1440（2K）,1600万像素,500万像素,http://item.jd.com/10196565095.html,联想 VIBE Z2 Pro (K920) 32G 移动4G手机 双卡双待双通 黑色 标配版,河北启迪手机专营店,2
联想（Lenovo）,P70,699.00,2015年,,安卓（Android）,Android 4.4,联发科（MTK),,,,16GB ROM,2GB RAM,32GB,5.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10267486391.html,联想(Lenovo) P70-t 16G 移动4G手机 双卡双待 清新白 标配版,河北启迪手机专营店,2
联想（Lenovo）,,349.00,2014年,,安卓（Android）,Android ,其他,,四核,,4GB ROM,512MB RAM,32GB,5.5英寸,480×854,500万像素,30万像素,http://item.jd.com/10198627865.html,联想(Lenovo) A616 4G手机 双卡双待 联通4G 白色 标配版,河北启迪手机专营店,2
联想（Lenovo）,,449.00,2015年,,,Android 4.4,其他,,,,8GB ROM,,,5.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10194929249.html,联想A6800-D 8GB 移动4G手机 银色 标配版,河北启迪手机专营店,0
酷派（Coolpad）,A338T,269.00,2014年,,,Android ,联发科（MTK),,四核,,4GB ROM,512MB RAM,32GB,4.5英寸,480×854,500万像素,30万像素,http://item.jd.com/10263838028.html,联想 (Lenovo) A338T 3G手机 双卡双待 深邃黑  移动3G(512M RAM+4G ROM) 标配,能良数码旗舰店,2
联想（Lenovo）,,1299.00,2015年,,安卓（Android）,Android ,Qualcomm 骁龙,,八核,,其它,3GB RAM,128GB,5.0英寸,"1920×1080(FHD,1080P)",1600万像素,800万像素,http://item.jd.com/10199268661.html,联想 VIBE Z90 Shot大拍 4G 智能 手机 珍珠白 全网通版(Z90-7)32G ROM,河北启迪手机专营店,0
联想（Lenovo）,K3Note,699.00,2015年,,,Android ,联发科（MTK),,八核,,16GB ROM,2GB RAM,32GB,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/10355200560.html,联想 乐檬 K3 Note（K50-t3s） 16G 移动4G手机 双卡双待 珍珠白 标配版,牧申数码专营店,0
联想（Lenovo）,X2,619.00,2014年,,,Android 4.4,联发科（MTK),,,,16GB ROM,2GB RAM,,5.0英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/10278335661.html,联想VIBE X2-TO 移动4G  （16G ROM） 红色 智能手机,河北启迪手机专营店,1
,X2,599.00,2014年,,安卓（Android）,Android 4.4,联发科（MTK),,,,16GB ROM,2GB RAM,,5.0英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/10258126689.html,联想VIBE X2-TO 移动4G 智能 手机 红色,中恒国信手机旗舰店,32
联想（Lenovo）,S939,599.00,2013年,,,Android ,联发科（MTK),,八核,,其它,1GB RAM,32GB,6.0英寸,"1280×720(HD,720P) ",800万像素,其它,http://item.jd.com/10111154739.html,联想 S939 联通3G手机 双卡双待 星夜黑 ,牧申数码专营店,2
联想（Lenovo）,S850,536.00,2014年,,安卓（Android）,Android ,其他,,四核,,其它,1GB RAM,,5.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10146516375.html,联想(Lenovo) S850 联通3G手机 双卡双待 蜜桃粉(16G ROM)标配,能良数码旗舰店,3
联想（Lenovo）,A360e,129.00,2013年,,安卓（Android）,Android ,Qualcomm 骁龙,,单核,,512MB ROM,256MB RAM,32GB,4.0英寸,480×800,30万像素,不支持,http://item.jd.com/10274812240.html,联想(Lenovo) A360e 电信3G手机 深邃黑,新松联手机专营店,2
联想（Lenovo）,A560,255.00,2014年,5月,安卓（Android）,Android ,Qualcomm 骁龙,,四核,,4GB ROM,512MB RAM,32GB,5.0英寸,480×854,200万像素,不支持,http://item.jd.com/10080559959.html,联想(Lenovo) A560 联通3G手机 双卡双待 黑色(4G ROM)标配,能良数码旗舰店,9
,A606,336.00,2014年,,,Android ,联发科（MTK),,,,4GB ROM,,32GB,5.0英寸,480×854,500万像素,30万像素,http://item.jd.com/10264561038.html,联想 A606 联通4G手机 (4G ROM) 黑色 标配版,中恒国信手机旗舰店,4
联想（Lenovo）,Z2,999.00,2014年,,,Android 4.4,Qualcomm 骁龙,,,,32GB ROM,,,5.5英寸,"1280×720(HD,720P) ",1300万像素,800万像素,http://item.jd.com/10196531667.html,联想 VIBE Z2 移动4G(32G ROM) 手机 金色 标配版,河北启迪手机专营店,0
联想（Lenovo）,A858,499.00,2014年,,,Android ,联发科（MTK),,四核,,8GB ROM,1GB RAM,32GB,5.0英寸,"1280×720(HD,720P) ",800万像素,500万像素,http://item.jd.com/10194835059.html,联想(Lenovo) A858 8G 双卡双待4G手机 清新白 移动联通4G版,牧申数码专营店,72
联想（Lenovo）,A916,499.00,2014年,,安卓（Android）,Android ,其他,,八核,,8GB ROM,1GB RAM,32GB,5.5英寸,"1280×720(HD,720P) ",1300万像素,200万像素,http://item.jd.com/10228588768.html,联想 A916 联通4G手机 白色 (8G ROM),佳沪数码手机旗舰店,2
联想（Lenovo）,A8,499.00,2015年,,安卓（Android）,Android ,联发科（MTK),,八核,,16GB ROM,256MB RAM,32GB,5.0英寸,"1280×720(HD,720P) ",1300万像素,500万像素,http://item.jd.com/10267476616.html,联想 黄金斗士A8（A808T）16G 移动4G手机 白色 标配版,河北启迪手机专营店,0
联想（Lenovo）,,485.00,其它,,安卓（Android）,Android 4.4,联发科（MTK),MT6582,四核,,4GB ROM,512MB RAM,32GB,4.0英寸,480×800,500万像素,不支持,http://item.jd.com/10193206442.html,联想 (lenovo) A588t  双卡双待手机  移动3G版 荣耀金 标配版,河北启迪手机专营店,4
联想（Lenovo）,A3890,475.00,2015年,,安卓（Android）,Android ,联发科（MTK),,四核,,8GB ROM,1GB RAM,32GB,5.0英寸,"1280×720(HD,720P) ",800万像素,200万像素,http://item.jd.com/10075119568.html,联想(Lenovo) A3890 移动4G手机 双卡双待 黑色 标配,能良数码旗舰店,56
